Date,Time,BakV(V),EscT(°C),EscT(°C),Cels(V),GAlt(m),GSpd(kmh),Hdg(°),Gvs(m/s),Sats,5104,5105,GPS,Date,Alt(m),VFR(%),AltR(m),VSpR(m/s),GeaV(V),RSSI(dB),TRSS(dB),TQly,RxV(V),VSpd(m/s),ASpd(kmh),EscR(rpm),EscC(mAh),EscV(V),EscA(A),EscT(°C),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-03-24,15:06:51.120,7.85,0,0,23.88,608.5,49.6,12.98,0.9,16,19395988,103,47.302653 8.743453,2026-03-24 14:02:16,179.5,100,175.1,-0.75,6.00,59,68,98,6.10,-1.39,53.5,0,0,23.9,0.0,25,-6,-2,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1495,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:51.620,7.85,0,0,23.88,607.8,49.8,13.04,0.9,14,19347158,106,47.302730 8.743478,2026-03-24 14:02:16,178.9,100,174.6,-0.73,6.00,59,67,98,6.10,-1.05,52.9,0,0,23.9,0.0,25,1,-274,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1539,1506,988,1503,1239,1804,1492,2012,1447,1541,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:52.120,7.86,0,0,23.88,607.2,50.3,13.04,1.3,14,19252204,104,47.302730 8.743478,2026-03-24 14:02:16,177.7,100,173.8,-1.32,6.00,59,64,98,6.10,-1.05,51.4,0,0,23.9,0.0,25,-4,-161,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1537,1497,988,1506,1228,1816,1494,2012,1454,1535,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:52.620,7.86,0,0,23.88,606.0,50.9,14.08,1.7,15,19179158,105,47.302806 8.743543,2026-03-24 14:02:16,177.7,98,172.9,-1.32,6.00,57,64,92,6.10,-1.74,51.4,0,0,23.9,0.0,25,0,-309,1024,12,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1541,1512,988,1501,1245,1797,1492,2012,1443,1545,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:53.120,7.88,0,0,23.88,605.4,50.9,14.29,1.5,16,19049624,110,47.302883 8.743543,2026-03-24 14:02:18,176.1,98,172.0,-1.52,6.00,55,58,92,6.10,-0.70,53.2,0,0,23.9,0.0,25,0,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:53.620,7.88,0,0,23.88,605.1,50.4,13.24,1.0,15,19049624,110,47.302990 8.743571,2026-03-24 14:02:18,176.1,99,171.7,-0.85,6.00,51,58,97,6.10,-0.70,54.6,0,0,23.9,0.0,25,-287,-1,1024,-709,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1447,1486,988,1451,1212,1834,1652,2012,1495,1548,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:54.120,7.88,0,0,23.84,604.9,50.4,12.75,0.8,15,18974412,110,47.303066 8.743571,2026-03-24 14:02:18,175.5,99,171.3,-0.52,6.00,52,65,92,6.10,-0.70,55.4,0,0,23.9,0.0,25,0,-399,1024,2,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1543,1518,988,1499,1251,1789,1492,2012,1439,1549,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:54.620,7.88,0,0,23.84,604.5,49.0,12.61,0.7,15,18931698,107,47.303066 8.743630,2026-03-24 14:02:18,175.3,97,171.0,-0.59,6.00,53,61,92,6.10,-0.70,55.2,0,0,23.9,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:55.120,7.88,0,0,23.84,604.2,49.0,11.68,0.6,16,18896696,107,47.303140 8.743653,2026-03-24 14:02:21,174.8,97,170.7,-0.44,6.00,55,64,95,6.10,0.00,53.5,0,0,23.9,0.0,25,0,-2,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:55.620,7.88,0,0,23.84,604.2,48.1,11.09,0.4,17,18883818,106,47.303213 8.743653,2026-03-24 14:02:21,175.2,100,170.5,-0.44,6.00,56,57,95,6.10,0.34,52.5,0,0,23.9,0.0,25,-245,-1,1024,-638,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1464,1486,988,1458,1212,1834,1629,2012,1490,1545,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:56.120,7.88,0,0,23.84,604.2,46.9,9.80,0.2,16,18883818,108,47.303313 8.743675,2026-03-24 14:02:21,174.8,100,170.6,0.03,6.00,56,61,97,6.10,0.34,50.9,0,0,23.9,0.0,25,-36,-513,1024,25,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1546,1532,988,1498,1262,1777,1511,2012,1432,1555,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:56.620,7.89,0,0,23.84,603.7,46.8,9.67,0.6,16,18882482,109,47.303313 8.743693,2026-03-24 14:02:21,173.9,100,170.2,-0.32,6.00,51,52,97,6.10,-1.05,50.8,0,0,23.9,0.0,25,-1,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1493,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:57.120,7.89,0,0,23.84,603.7,46.5,7.81,0.6,17,18833624,106,47.303386 8.743715,2026-03-24 14:02:21,174.3,100,169.7,-0.80,6.00,47,53,95,6.10,-1.05,50.0,0,0,23.9,0.0,25,221,-306,1024,141,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1546,1509,988,1514,1242,1800,1385,2012,1442,1539,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:57.620,7.89,0,0,23.84,603.7,45.9,5.72,0.4,16,18807208,109,47.303460 8.743715,2026-03-24 14:02:23,173.9,100,169.7,-0.36,6.00,48,42,95,6.10,-1.05,49.4,0,0,23.9,0.0,25,1,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:58.120,7.89,0,0,23.84,603.7,46.0,2.20,0.3,16,18789420,109,47.303533 8.743725,2026-03-24 14:02:23,173.6,100,169.5,-0.18,6.00,53,58,90,6.10,-1.05,49.1,0,0,23.9,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:58.620,7.89,0,0,23.84,603.2,45.0,1.01,0.1,16,18789420,109,47.303533 8.743730,2026-03-24 14:02:23,173.9,94,169.5,-0.20,6.00,55,62,88,6.10,0.00,48.7,0,0,23.9,0.0,25,0,-37,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1534,1489,988,1509,1217,1829,1492,2012,1461,1528,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:59.120,7.89,0,0,23.84,603.1,45.4,357.92,0.3,17,18776092,109,47.303620 8.743730,2026-03-24 14:02:23,173.7,94,169.6,0.07,6.00,52,57,88,6.10,0.35,48.4,0,0,23.9,0.0,25,0,-3,1024,3,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1213,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:06:59.620,7.89,0,0,23.84,602.3,45.3,357.57,0.5,16,18743222,109,47.303693 8.743725,2026-03-24 14:02:23,172.8,94,169.1,-0.40,6.00,53,58,98,6.10,-1.73,46.8,0,0,23.9,0.0,25,280,-487,1024,102,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1549,1529,988,1506,1260,1779,1356,2012,1432,1551,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:00.120,7.87,0,0,23.84,602.1,45.5,352.92,0.7,16,18676664,109,47.303763 8.743725,2026-03-24 14:02:25,172.1,100,168.3,-1.05,6.00,50,53,98,6.10,-0.35,46.8,0,0,23.9,0.0,25,343,-29,1024,13,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1534,1491,988,1511,1220,1825,1320,2012,1458,1529,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:00.620,7.87,0,0,23.84,601.6,46.2,351.14,0.9,16,18676664,109,47.303763 8.743710,2026-03-24 14:02:25,172.3,100,167.9,-0.96,6.00,51,56,96,6.10,-1.39,45.8,0,0,23.9,0.0,25,36,-184,1024,64,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1540,1499,988,1511,1230,1813,1475,2012,1451,1534,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:01.120,7.87,0,0,23.84,601.5,46.9,348.34,0.6,15,18676664,110,47.303763 8.743690,2026-03-24 14:02:25,172.7,99,168.1,0.09,6.00,49,53,96,6.10,0.69,45.8,0,0,23.9,0.0,25,1,-2,1024,2,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:01.620,7.87,0,0,23.84,601.3,47.1,347.58,0.6,15,18569706,110,47.303933 8.743666,2026-03-24 14:02:25,171.6,99,167.8,-0.39,6.00,47,53,95,6.10,-1.05,48.5,0,0,23.9,0.0,25,-73,-347,1024,-86,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1538,1513,988,1493,1246,1795,1532,2012,1444,1549,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:02.120,7.87,0,0,23.84,601.4,46.8,347.64,0.2,16,18574932,109,47.304006 8.743666,2026-03-24 14:02:25,171.9,98,167.5,-0.46,6.00,42,52,92,6.10,-0.35,48.5,0,0,23.9,0.0,25,0,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:02.620,7.87,0,0,23.84,601.6,46.4,346.73,0.2,16,18592592,109,47.304076 8.743643,2026-03-24 14:02:28,171.6,97,167.5,-0.24,6.00,44,50,92,6.10,-0.69,49.2,0,0,23.8,0.0,25,-1,-639,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1546,1551,988,1496,1263,1776,1493,2012,1431,1557,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:03.120,7.87,0,0,23.84,601.8,46.0,345.37,-0.1,16,18617586,109,47.304076 8.743606,2026-03-24 14:02:28,171.8,97,167.6,-0.03,6.00,41,50,87,6.10,0.70,48.2,0,0,23.8,0.0,25,0,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:03.620,7.87,0,0,23.84,601.8,45.6,342.91,-0.1,17,18617586,106,47.304146 8.743575,2026-03-24 14:02:28,171.9,94,167.6,0.03,6.00,42,48,87,6.10,0.70,46.5,0,0,23.8,0.0,25,0,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:04.120,7.87,0,0,23.84,601.9,45.4,340.36,-0.2,17,18648370,107,47.304236 8.743575,2026-03-24 14:02:28,171.9,94,167.8,0.19,6.00,43,53,83,6.10,0.70,45.4,0,0,23.9,0.0,25,0,-2,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:04.620,7.87,0,0,23.84,602.1,44.4,338.86,-0.2,17,18648370,106,47.304300 8.743541,2026-03-24 14:02:28,171.9,93,167.8,0.13,6.00,49,54,83,6.10,-1.04,43.0,0,0,23.9,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:05.120,7.87,0,0,23.84,602.1,44.9,338.86,0.0,16,18648370,109,47.304300 8.743541,2026-03-24 14:02:28,172.1,93,167.7,-0.08,6.00,51,52,74,6.10,-1.04,43.0,0,0,23.9,0.0,25,-24,-392,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1542,1518,988,1500,1250,1790,1504,2012,1439,1549,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:05.620,7.87,0,0,23.84,601.6,45.7,332.67,0.4,16,18648370,106,47.304300 8.743441,2026-03-24 14:02:28,172.1,90,167.6,-0.14,6.00,52,63,74,6.10,0.33,43.3,0,0,23.9,0.0,25,222,-506,1024,81,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1548,1531,988,1503,1262,1777,1384,2012,1431,1553,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:06.120,7.87,0,0,23.84,601.1,45.7,330.68,0.8,15,18593114,108,47.304300 8.743441,2026-03-24 14:02:28,172.1,97,167.0,-0.49,6.00,50,53,88,6.10,-1.39,43.8,0,0,23.9,0.0,25,-1,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1493,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:06.620,7.87,0,0,23.84,600.5,48.6,326.92,0.9,16,18474708,106,47.304496 8.743386,2026-03-24 14:02:28,172.1,97,166.5,-0.88,6.00,54,62,93,6.10,-1.39,44.2,0,0,23.9,0.0,25,15,-283,1024,230,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1549,1507,988,1524,1240,1803,1485,2012,1442,1534,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:07.120,7.88,0,0,23.84,600.1,49.1,326.92,0.9,16,18474708,108,47.304583 8.743325,2026-03-24 14:02:33,169.8,100,166.0,-0.78,6.00,53,54,93,6.10,-0.36,44.8,0,0,23.9,0.0,25,-259,-4,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1213,1834,1644,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:07.620,7.88,0,0,23.84,600.0,51.0,326.92,0.8,15,18432934,108,47.304583 8.743325,2026-03-24 14:02:33,169.8,100,165.6,-0.74,6.00,54,59,95,6.10,-0.70,46.1,0,0,23.8,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:08.120,7.88,0,0,23.82,600.1,51.4,326.92,0.4,15,18403280,108,47.304646 8.743158,2026-03-24 14:02:33,169.8,100,165.4,-0.51,6.00,52,60,95,6.10,0.34,46.8,0,0,23.8,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:08.620,7.88,0,0,23.82,600.2,51.4,321.15,0.4,16,18429852,106,47.304713 8.743158,2026-03-24 14:02:33,170.1,100,165.6,-0.03,6.00,50,53,94,6.10,-0.35,47.0,0,0,23.9,0.0,25,-1,-135,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1536,1495,988,1507,1225,1819,1493,2012,1455,1533,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:09.120,7.88,0,0,23.82,600.2,51.7,319.96,-0.1,16,18450656,106,47.304773 8.743083,2026-03-24 14:02:33,170.1,97,165.9,0.41,6.00,48,59,94,6.10,2.09,47.0,0,0,23.9,0.0,25,-213,-303,1024,-434,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1511,1509,988,1466,1242,1800,1600,2012,1458,1558,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:09.620,7.87,0,0,23.82,600.1,52.2,319.44,0.3,14,18450656,109,47.304773 8.743006,2026-03-24 14:02:33,169.4,97,165.6,-0.21,6.00,49,51,92,6.10,-2.08,48.1,0,0,23.9,0.0,25,-1,-2,1024,-1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1493,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:10.120,7.87,0,0,23.82,600.1,52.3,318.26,0.2,15,18412286,109,47.304853 8.742926,2026-03-24 14:02:33,169.3,100,165.1,-0.70,6.00,50,57,95,6.10,-2.08,50.4,0,0,23.9,0.0,25,5,-28,1024,4,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1488,988,1510,1215,1831,1490,2012,1462,1526,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:10.620,7.88,0,0,23.82,600.1,52.5,318.26,0.0,16,18412286,106,47.304916 8.742926,2026-03-24 14:02:33,169.8,99,165.3,-0.06,6.00,50,50,95,6.10,-0.35,52.0,0,0,23.9,0.0,25,0,-266,1024,74,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1542,1506,988,1510,1238,1804,1492,2012,1446,1538,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:11.120,7.88,0,0,23.82,600.0,51.7,314.18,0.0,17,18407474,105,47.304976 8.742815,2026-03-24 14:02:33,169.8,99,165.4,0.18,6.00,48,56,91,6.10,-0.35,52.8,0,0,23.9,0.0,25,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:11.620,7.88,0,0,23.82,600.1,51.2,314.18,0.0,17,18407474,101,47.305030 8.742728,2026-03-24 14:02:37,169.4,99,165.4,0.07,6.00,49,59,91,6.10,-0.35,53.9,0,0,23.9,0.0,25,0,-2,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1487,988,1510,1213,1833,1492,2012,1463,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:12.120,7.88,0,0,23.82,600.1,50.4,311.45,0.0,14,18436406,109,47.305030 8.742728,2026-03-24 14:02:37,169.6,99,165.4,-0.06,6.00,47,52,96,6.10,-0.69,52.8,0,0,23.9,0.0,25,0,-1,1024,4,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:12.620,7.88,0,0,23.82,599.9,49.1,310.87,0.1,13,18427068,109,47.305100 8.742555,2026-03-24 14:02:37,169.3,99,165.2,-0.04,6.00,47,58,96,6.10,0.00,50.8,0,0,23.9,0.0,25,1,-180,1024,25,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1538,1499,988,1507,1230,1814,1492,2012,1452,1535,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:13.120,7.88,0,0,23.82,599.6,48.7,310.07,0.4,14,18378818,109,47.305146 8.742555,2026-03-24 14:02:37,169.1,99,164.8,-0.54,6.00,46,51,95,6.10,-1.75,50.8,0,0,23.9,0.0,25,0,-2,1024,1,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1212,1834,1492,2012,1464,1524,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:13.620,7.88,0,0,23.82,599.4,47.9,313.30,0.4,14,18378818,103,47.305146 8.742440,2026-03-24 14:02:37,168.5,99,164.4,-0.58,6.00,50,57,95,6.10,0.00,48.8,0,0,23.9,0.0,25,-281,-18,1024,-811,-6,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1417,1487,988,1438,1214,1832,1649,2012,1503,1555,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:14.120,7.87,0,0,23.82,599.1,46.8,314.46,0.6,15,18321234,104,47.305146 8.742361,2026-03-24 14:02:40,167.6,99,164.0,-0.50,6.00,47,50,95,6.10,-2.10,48.8,0,0,23.9,0.0,25,-325,129,1024,-951,-5,-1024,-306,-1023,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1367,1477,988,1419,1212,1834,1674,2012,1523,1561,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,15:07:14.620,7.87,0,0,23.82,598.1,46.4,319.09,1.3,16,18321234,104,47.305146 8.742288,2026-03-24 14:02:40,167.1,99,163.3,-1.21,6.00,49,55,95,6.10,-2.10,46.4,0,0,23.9,0.0,25,-1,-464,1024,-881,-5,-1024,-306,-1024,-1024,0,1,-1,-1,1,1,-1,-1,0x0000000000100008,1409,1526,988,1416,1257,1782,1493,2012,1483,1586,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
